measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,157569214.png,80.0,79.56289644743732,85.77283377562456,80.328534009962
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,157635891.png,80.0,80.34905153778601,86.09556645069843,81.15045396841064
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,163103508.png,80.0,79.90871258149811,84.25364001264325,80.13301454384406
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,163703351.png,80.0,79.90691990595963,84.83284156391043,80.0973162282969
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,166169522.png,80.0,80.38420913494475,88.0475884343814,81.38095317934126
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,229848091.png,80.0,79.91595131878711,80.95323013451674,80.05784326520937
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,231248319.png,80.0,79.7196848928618,82.07225563521303,79.97376604620005
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,231381674.png,80.0,80.21232284188739,82.53770737657662,80.81183750454106
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,231448352.png,80.0,79.62041027210729,81.42046809112414,79.89376506820116
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,244249846.png,80.0,80.26350509132828,83.9599335920633,80.94045011996329
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,244916688.png,80.0,80.17428780755776,83.38270433465487,80.79220458212609
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,245850173.png,80.0,80.413135448387,81.9669900627122,80.63167541594201
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,300325645.png,80.0,79.5925768167598,80.2960448135802,79.76334780875247
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,300392388.png,80.0,80.19796786346313,81.29678330996931,80.4317671089901
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,300459066.png,80.0,80.49389369433186,81.40070424738008,80.66184250967115
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,300525743.png,80.0,79.39546607131958,79.46821345095408,79.42943673217269
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,300592421.png,80.0,79.92860527449464,80.19178975226399,80.03431553455984
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,300659099.png,80.0,80.10291788283547,80.48743445226127,80.23003423782956
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,300725776.png,80.0,79.57560027618888,80.1492957848196,79.88351138534632
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,302059789.png,80.0,79.86306726317432,80.19196076529218,79.99306186698007
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1295610080.png,80.0,79.88749919149281,79.91838818660356,79.88667282526029
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1297143663.png,80.0,79.21006453964935,79.28832224384402,79.22609139763105
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1297543728.png,80.0,79.25760339129471,79.29109587705211,79.26033852946664
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1297810438.png,80.0,79.28424250463868,79.34170151145119,79.28743050294237
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1470323438.png,80.0,80.13738173613332,80.91328965829766,80.23900953277432
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1470456878.png,80.0,79.80504724357351,80.64847460369116,79.87017305529093
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1470723758.png,80.0,80.15123325518883,81.00909669185636,80.27958096950952
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1471524398.png,80.0,80.14661096735853,81.27338167601249,80.32741448279248
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1471724558.png,80.0,80.20146493825844,81.31248465691566,80.28735784477652
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1502201594.png,80.0,79.87181792998295,80.32294976625755,79.93982171294823
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1508068375.png,80.0,80.223157927433,85.15689017094175,80.88641205194664
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1868909244.png,80.0,79.78867745720498,79.82160285613818,79.78975164730888
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1870377084.png,80.0,79.79468408578381,79.83650442592585,79.79747305668612
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1870577244.png,80.0,79.82655856277631,79.86644664145781,79.82691061402325
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1870844124.png,80.0,79.77065405034696,79.81179993399662,79.77148122426354
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,1870977564.png,80.0,79.74442667632553,79.78182647045135,79.74298190991755
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2275128730.png,80.0,79.70773928618743,79.95215245419843,79.7406991658224
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2275262085.png,80.0,79.76946309220415,79.79226245822886,79.77245448034557
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2278395766.png,80.0,79.7061181481611,79.85960796618795,79.71326404338876
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676326171.png,80.0,80.06997172645806,80.46428903695893,80.20918632774595
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676392849.png,80.0,80.3515462781611,80.75954337837301,80.52326111101038
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676459527.png,80.0,80.21773873332363,80.79869727441898,80.34462562059267
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676526204.png,80.0,80.42568047158376,81.0584438587937,80.54696420566776
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676592882.png,80.0,80.17172881971402,81.19494404450113,80.41610888622104
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676659559.png,80.0,80.11883271220141,80.595952944266,80.23906965045163
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676726237.png,80.0,80.17041638822849,80.53682505960754,80.29416495112594
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2676792914.png,80.0,79.76587215638133,80.66051463042055,79.96135102936069
1681892890,offline,raft_stereo,poisson,20.0,10,0.4,2678126465.png,80.0,80.78466055914156,81.80004939796227,81.08485253327956
