measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,157569214.png,120.0,120.59968566048956,129.3724171256301,122.27720348503716
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,157635891.png,120.0,120.1969547232465,129.60249554669863,121.89438407076413
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,163103508.png,120.0,119.87091523707569,126.39998053820509,120.77657059041901
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,163703351.png,120.0,119.51064089061067,127.43000203004401,120.34308539690535
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,229848091.png,120.0,119.97659141779764,121.2478453101649,120.23828961368639
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,231248319.png,120.0,119.88563376732144,123.3494524150414,120.50180900746848
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,231381674.png,120.0,120.3551230992274,123.51629564334219,120.8447709878479
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,231448352.png,120.0,119.79949917527755,122.61284167795542,120.14816729206817
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,244249846.png,120.0,120.12489891111566,125.17914842118623,121.37757858590903
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,244916688.png,120.0,119.63132317995537,124.32994920014436,120.71131588799294
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,245850173.png,120.0,119.68628333729062,121.8420902149091,120.25650287372288
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,300325645.png,120.0,119.71347669859553,120.44539616488646,119.90190413911691
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,300392388.png,120.0,119.72120079634736,121.21156655044487,120.08364577724436
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,300459066.png,120.0,119.74416847446084,120.50588892818152,119.918206187979
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,300525743.png,120.0,120.53788762803532,120.71039448430078,120.61648959574825
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,300592421.png,120.0,120.27186839453414,120.68382578163153,120.40740150608619
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,300659099.png,120.0,120.16067316429326,120.9319342896387,120.54435624865722
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,300725776.png,120.0,120.27545799833435,121.15210485766043,120.61745411401436
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,302059789.png,120.0,119.60578894319175,120.19259676840038,119.87034220270841
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1295610080.png,120.0,120.09274497521073,120.16597155124269,120.09329642739421
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1297143663.png,120.0,120.10433962854786,120.18863360364779,120.10712943028112
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1297543728.png,120.0,119.43541491354931,119.54498610403475,119.45332075200508
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1297810438.png,120.0,119.84054338202297,119.90995870958595,119.84846854668541
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1470323438.png,120.0,120.15939222157006,121.3946241188863,120.38313037893462
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1470456878.png,120.0,120.2905413982711,121.5560811433037,120.55758871038276
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1470723758.png,120.0,120.58844437511002,121.81309350054391,120.84498592167745
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1471524398.png,120.0,120.29991591677057,121.5656495873392,120.61166596184648
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1471724558.png,120.0,120.24929426356131,121.672734829021,120.46082295791095
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1502201594.png,120.0,120.15933208733951,120.63327981914094,120.26396442662846
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1508068375.png,120.0,119.61654524441384,127.42978338132869,120.2771100560838
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1868909244.png,120.0,119.78665346558404,119.86645989586317,119.79562692801453
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1870377084.png,120.0,119.73142618382127,119.81862926117878,119.75342359534376
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1870577244.png,120.0,120.19229119568878,120.28199823564954,120.19784960621331
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1870844124.png,120.0,120.07200906130213,120.13706874384337,120.07619099808252
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1870977564.png,120.0,120.10986407472367,120.30191572113145,120.23376538419272
