measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1493474689.png,80.0,80.49859623876858,82.35404952886991,80.81396622241004
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1493541409.png,80.0,80.05735517949377,81.15631245716509,80.25531187705674
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1493608129.png,80.0,80.00924605285226,81.2712510186721,80.28752814522963
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1493674849.png,80.0,81.6046336284795,82.4154215556694,81.82378079057011
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1494141889.png,80.0,79.9823874358481,80.5906642049252,80.13494607232865
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495209409.png,80.0,82.48957681816097,84.5835202352265,83.53134299339992
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495276129.png,80.0,82.566984712072,84.34899977711696,83.80919099504524
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495409429.png,80.0,82.4989236039164,84.02992544183999,83.68409983936637
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495476149.png,80.0,82.32444024357062,84.86536100094403,84.33656522539631
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495542869.png,80.0,82.254016139256,84.78188064775854,83.77618426986825
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495609589.png,80.0,79.4814931082357,81.95743103208785,81.33193314992474
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495676309.png,80.0,79.6910154653847,80.60836665037674,80.24299158376674
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495743029.png,80.0,79.78934321727664,79.99845491945334,79.88389278987982
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495809749.png,80.0,82.3158659014431,84.95586056712467,84.2061071179282
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495876469.png,80.0,82.47826003171137,84.5643381669697,83.84777612139324
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1495943189.png,80.0,82.56078368912081,83.90645869719313,83.32025604311485
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1496343509.png,80.0,82.4567284885083,85.4806690793288,84.51841539574141
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1497277446.png,80.0,82.47812148583598,84.27143918307297,83.69180784443171
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1497410886.png,80.0,82.56092708580908,83.71841963973854,83.3684609644436
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1497744486.png,80.0,82.58524863600643,83.45412763565339,83.20879597524052
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1497877926.png,80.0,82.48654457283597,83.25741230217491,83.16731927565328
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1497944646.png,80.0,82.5069924915999,83.40059517558305,83.33168104891084
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1498011366.png,80.0,82.56916056192772,83.19124608574658,83.06913561508418
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1498144806.png,80.0,79.74525870636978,80.12667406501473,79.91702820683422
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1498211526.png,80.0,79.70441388104098,80.28758189511203,80.00706622208908
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1498411686.png,80.0,82.34730757371089,83.11609691361255,83.0512096494162
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1498945446.png,80.0,80.55303308262614,84.77304192778786,81.70870041479623
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1499612929.png,80.0,81.85782242105714,82.70196384245763,82.08607906052214
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1499679649.png,80.0,80.76506423532352,83.82664607333622,82.26282353859536
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1499746369.png,80.0,79.3836178184012,81.05212350567741,79.98283715653805
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1500613729.png,80.0,80.74571012471415,81.00887457681073,80.9355184374973
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1500680449.png,80.0,81.05592214258125,81.45734817739803,81.26775702104179
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1500747169.png,80.0,81.62237093205646,82.65676280659136,82.00366010710113
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1500813889.png,80.0,81.4784339705001,81.5839876441652,81.53027077257258
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1500880609.png,80.0,80.2027444309257,80.46926885096508,80.37034481220803
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1500947329.png,80.0,80.22565869957882,80.60639280241759,80.44967950587412
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1501014049.png,80.0,80.93544188902744,81.81009815530267,81.21174952134906
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1880852124.png,80.0,82.42869577550539,85.1535274227231,83.6403390115301
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1880918844.png,80.0,82.26756208549091,84.0401985006195,83.1437379576938
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1882253244.png,80.0,82.52442089341031,83.10724130227763,82.80758595485277
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1882319964.png,80.0,82.53628304609717,83.0151922964463,82.72694465082932
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1882987164.png,80.0,82.53566432085856,83.43410056906424,82.80724306210743
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1883254044.png,80.0,82.55479389433413,83.22545571702574,82.74950143716566
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1883387484.png,80.0,82.5599211501455,83.37564550974544,82.75315114654308
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1883454204.png,80.0,81.31644113541553,81.99353910656673,81.45783483540538
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1883520924.png,80.0,79.97389762700891,80.54606567438887,80.18822163701867
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1883654364.png,80.0,80.84120889875079,81.33928014179546,80.99679386905053
1682237066,online,raft_stereo,poisson,20.0,10,0.4,1883721084.png,80.0,80.02650375484616,82.65856274120728,80.9437174572345
