measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1682327595,offline,sgbm,poisson,20.0,10,0.4,157569214.png,40.0,1315.0008544921875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,157635891.png,40.0,1303.1280517578125,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,163103508.png,40.0,1390.2027587890625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,163703351.png,40.0,673.918212890625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,166169522.png,40.0,1402.2200927734375,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,229848091.png,40.0,39.730452714665425,40.67139397674996,39.98841430467075
1682327595,offline,sgbm,poisson,20.0,10,0.4,231248319.png,40.0,1221.6494140625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,231381674.png,40.0,1231.9395751953125,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,231448352.png,40.0,198.27943420410156,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,244249846.png,40.0,996.9208984375,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,244916688.png,40.0,123.61607360839844,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,245850173.png,40.0,40.32411259602614,41.85008258901166,40.711380086481206
1682327595,offline,sgbm,poisson,20.0,10,0.4,300325645.png,40.0,1053.6390380859375,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,300392388.png,40.0,1049.252197265625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,300459066.png,40.0,287.7337951660156,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,300525743.png,40.0,1118.914794921875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,300592421.png,40.0,117.59463219509483,188.841713984936,174.33170650871097
1682327595,offline,sgbm,poisson,20.0,10,0.4,300659099.png,40.0,1228.4630126953125,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,300725776.png,40.0,120.81346485869938,182.17075754044524,174.11872136068834
1682327595,offline,sgbm,poisson,20.0,10,0.4,302059789.png,40.0,147.8651580810547,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1295610080.png,40.0,1221.1881103515625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1297143663.png,40.0,1221.2059326171875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1297543728.png,40.0,1221.378662109375,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1297810438.png,40.0,1220.7939453125,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1470323438.png,40.0,959.22216796875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1470456878.png,40.0,830.2639770507812,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1470723758.png,40.0,957.922607421875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1471524398.png,40.0,831.337158203125,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1471724558.png,40.0,817.8153686523438,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1502201594.png,40.0,1219.554931640625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1508068375.png,40.0,40.47727523892275,43.88183380523138,41.10901114838369
1682327595,offline,sgbm,poisson,20.0,10,0.4,1868909244.png,40.0,1093.0299072265625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1870377084.png,40.0,266.1343994140625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1870577244.png,40.0,1092.047607421875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1870844124.png,40.0,1223.39990234375,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,1870977564.png,40.0,1223.5302734375,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2275128730.png,40.0,1156.8892822265625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2275262085.png,40.0,279.4609069824219,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2278395766.png,40.0,1100.3748779296875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676326171.png,40.0,94.91781285703148,268.8561355199496,253.12349605919408
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676392849.png,40.0,39.75645056046103,43.80300588472294,40.907338598457564
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676459527.png,40.0,87.39175697036492,176.1453289031793,166.81293758018316
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676526204.png,40.0,76.75235748291016,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676592882.png,40.0,1199.3970947265625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676659559.png,40.0,1200.0145263671875,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676726237.png,40.0,73.99224853515625,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2676792914.png,40.0,1200.1683349609375,0.0,0.0
1682327595,offline,sgbm,poisson,20.0,10,0.4,2678126465.png,40.0,91.85841369628906,0.0,0.0
