measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1505951466.png,120.0,121.06024591990058,122.82042910739412,122.22079266181156
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1506018186.png,120.0,119.49993354143412,120.82125992751087,120.51095723740447
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1506084906.png,120.0,121.36629315108807,123.30574863266501,122.75664918884408
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1506151626.png,120.0,121.40273339933867,124.18731183319613,123.40186270901324
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1509886995.png,120.0,120.24589595414741,121.53419854001433,120.73031826348797
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1509953715.png,120.0,118.51573135717913,119.76747758574992,119.1149436751005
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1510087155.png,120.0,120.91273558417575,121.29365735675485,121.10841884986638
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1513757839.png,120.0,119.83930333296696,123.17452793361335,121.87729235505029
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1513824559.png,120.0,121.33193652863879,123.57809560496395,121.77273925003702
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1513891279.png,120.0,121.21099369396005,123.45961599244055,121.79942203391334
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1515692719.png,120.0,120.55395686772297,121.52548172093275,121.14602802020518
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1515759439.png,120.0,120.40783407071726,120.72756801080095,120.57860548650868
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1515826159.png,120.0,120.64350140569037,120.90961571672045,120.6788340050271
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1515892879.png,120.0,120.56737146881022,120.82626711400871,120.63461103415705
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1515959599.png,120.0,120.41411668003298,121.00066003784616,120.68134050196174
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516026319.png,120.0,121.2307166239484,121.90937617659597,121.44373046321282
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516226479.png,120.0,119.95586964417954,122.30395744944269,121.55097545100561
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516293199.png,120.0,120.0735136204028,121.30916154982482,120.67700438584043
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516359919.png,120.0,119.98045212004195,121.21380875489369,120.64002656059424
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516426639.png,120.0,120.24078750499706,121.40741615235173,120.87584063533302
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516493359.png,120.0,119.82200178391145,122.66231173889427,121.93010234279718
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516560079.png,120.0,120.39727809750383,121.23955363914531,120.77674668688515
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516626799.png,120.0,120.53228400803161,121.38586069399683,120.89788644342008
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516693519.png,120.0,120.38908804360608,121.54833857434069,120.7982407418175
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516760239.png,120.0,121.07330268100972,122.45280703836961,121.56295379426886
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1516826959.png,120.0,121.01814357505516,126.35435770763692,124.9707931379387
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1886923644.png,120.0,121.48998653347441,122.17908885510428,121.71181464678052
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1887123804.png,120.0,121.20472392358,122.57368191363418,121.98690428049424
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1887323964.png,120.0,119.41055138360896,122.11810031440238,121.25863638295965
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1887724284.png,120.0,119.02308747586385,119.6918914734276,119.3437387247522
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1887857724.png,120.0,121.47613388915575,121.8101007237945,121.637112286659
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1887991164.png,120.0,119.58356352731019,120.0992086454516,119.78842566551228
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888057884.png,120.0,118.98998420621234,120.16381021268472,119.87928683150636
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888191324.png,120.0,118.61484754870858,119.51151464020364,119.22482696287256
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888258044.png,120.0,121.08724532472125,121.80660955448535,121.59648984056616
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888324764.png,120.0,119.04466842939512,119.47774924501648,119.3384308801807
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888391484.png,120.0,119.29106569850931,120.09054996965403,119.85684585887633
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888658364.png,120.0,118.48731038016494,120.89735214571309,120.2298954111923
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888725084.png,120.0,119.28646807372118,120.0896770020612,119.66367873861478
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1888791804.png,120.0,121.23042008715746,122.72827378694696,122.20405135906032
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1889125404.png,120.0,119.4503033127071,119.9595157906626,119.70472909398954
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1889192124.png,120.0,119.01347473779218,120.18903582756084,119.96062417488133
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1889392284.png,120.0,118.93952163315193,119.85032172284731,119.58735606378862
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1889659164.png,120.0,119.6093356821361,119.93680060926336,119.71139290748069
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1889792604.png,120.0,120.0462043041616,120.5809511371582,120.16718424162401
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1892127804.png,120.0,120.06671308389129,121.03783337319956,120.30766486892944
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1892194524.png,120.0,119.91490931445094,120.52535546767926,120.09579716417205
1682237843,online,raft_stereo,poisson,20.0,10,0.4,1892261244.png,120.0,121.02563248900195,121.60245483194782,121.28384533873614
