measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,157569214.png,40.0,40.00299161734914,43.46909698378506,40.403493603324335
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,157635891.png,40.0,39.599965985100766,42.495915085305555,39.91388272833513
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,163103508.png,40.0,40.33628523472923,42.42556373994311,40.44017654708117
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,163703351.png,40.0,40.16920477884478,43.0404692788084,40.464869110476954
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,166169522.png,40.0,39.99912497619513,44.25789694897643,40.52144235935286
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,229848091.png,40.0,40.11272051025181,40.4846029039797,40.301681566049204
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,231248319.png,40.0,40.16943187313597,41.4549414903697,40.24410393764276
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,231381674.png,40.0,40.4344036529204,41.93119791271055,40.63708541385908
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,231448352.png,40.0,39.916581421984276,40.97872708829964,39.96290134223164
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,244249846.png,40.0,40.18452097385191,42.16049472546228,40.60673411480479
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,244916688.png,40.0,40.08069652659883,41.765230988967645,40.501554422768834
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,245850173.png,40.0,40.26023043685848,41.02092451634966,40.48893752406823
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,300325645.png,40.0,40.15827089900118,40.406858837498675,40.18080471500853
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,300392388.png,40.0,40.50490612610221,41.1934472446561,40.66268906679473
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,300459066.png,40.0,39.805122312619666,40.49686073854595,39.888041074740286
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,300525743.png,40.0,39.32657707327316,39.508965633613656,39.450518969567526
